left_knee_angle,right_knee_angle,avg_knee_angle,sitting_depth,torso_lean,lateral_lean,forward_lean,left_knee_dev,right_knee_dev,knee_bend_delta,hip_level_delta,com_lateral_offset,min_visibility,label,video_file,frame_idx
111.31058092932685,121.21937253859315,116.26497673396,0.4073475274326005,17.27380394935608,0.08494948833077584,17.27380394935608,-0.0984029769897461,-0.08699369430541992,9.908791609266302,0.0036536455154418945,0.003991439938545227,0.8946961164474487,forward_lean,forward_lean_02.mp4,645
110.99402802171694,122.30783913507437,116.65093357839567,0.4103691039621163,16.615405082702637,0.08210618226446098,16.615405082702637,-0.0979052186012268,-0.08465823531150818,11.313811113357431,0.004121184349060059,0.004600882530212402,0.8896889090538025,forward_lean,forward_lean_02.mp4,648
110.84485700070188,122.02201645485802,116.43343672777995,0.4097496519653983,18.068708777427673,0.15258559029774724,18.068708777427673,-0.0987744927406311,-0.0853334367275238,11.17715945415614,0.0028921961784362793,0.004225879907608032,0.8963445425033569,forward_lean,forward_lean_02.mp4,651
110.53583002146623,121.31374582122287,115.92478792134455,0.41197341139441196,16.401922702789307,0.08250244128679896,16.401922702789307,-0.0983535647392273,-0.08652541041374207,10.777915799756641,0.0035005807876586914,0.005393281579017639,0.8684332370758057,forward_lean,forward_lean_02.mp4,654
110.17046610057314,121.52478977484871,115.84762793771093,0.41288506464937924,16.739760041236877,0.07071456769896844,16.739760041236877,-0.09876120090484619,-0.08481612801551819,11.354323674275577,0.002338886260986328,0.0037826746702194214,0.8790857195854187,forward_lean,forward_lean_02.mp4,657
110.61313979984308,121.2011141181437,115.90712695899339,0.4121438761627509,16.01428210735321,0.33177855722912153,16.01428210735321,-0.09760242700576782,-0.08633023500442505,10.587974318300624,0.0027428865432739258,0.0051537007093429565,0.889223575592041,forward_lean,forward_lean_02.mp4,660
110.80400431354978,121.79447101710429,116.29923766532704,0.40919112652872613,16.380075812339783,0.28710745872053356,16.380075812339783,-0.09781312942504883,-0.08566981554031372,10.990466703554503,0.0032876133918762207,0.004799321293830872,0.8822339177131653,forward_lean,forward_lean_02.mp4,663
110.2774113554664,121.79469755644507,116.03605445595574,0.411815138833813,17.35139548778534,0.012905770958688601,17.35139548778534,-0.09844803810119629,-0.08488106727600098,11.517286200978674,0.002156555652618408,0.0044718533754348755,0.8916680812835693,forward_lean,forward_lean_02.mp4,666
110.4525500510419,121.41915818507687,115.93585411805938,0.41092336621629033,15.087698698043823,0.06988212733708139,15.087698698043823,-0.09849828481674194,-0.08591517806053162,10.96660813403497,0.0028278231620788574,0.004662945866584778,0.9006235599517822,forward_lean,forward_lean_02.mp4,669
110.45180048444283,121.61153284398254,116.03166666421268,0.4118434435299242,17.569260597229004,0.018915162208122942,17.569260597229004,-0.09805488586425781,-0.08678001165390015,11.159732359539717,0.003171563148498535,0.0064321160316467285,0.8858299851417542,forward_lean,forward_lean_02.mp4,672
109.79126273348582,121.11107625890125,115.45116949619353,0.41386413936800515,16.887149214744568,0.014683411409200077,16.887149214744568,-0.09939831495285034,-0.08509641885757446,11.319813525415427,0.003855884075164795,0.004278898239135742,0.8992962837219238,forward_lean,forward_lean_02.mp4,675
110.28962970426907,121.88565473622866,116.08764222024887,0.41300140608282676,17.17283546924591,0.00414824515512872,17.17283546924591,-0.09815245866775513,-0.08616280555725098,11.596025031959584,0.0035802721977233887,0.006062239408493042,0.8935436010360718,forward_lean,forward_lean_02.mp4,678
110.92934778341412,121.49856013766764,116.21395396054088,0.41018347809724465,16.881197094917297,0.1511153124656092,16.881197094917297,-0.09728354215621948,-0.08558449149131775,10.569212354253523,0.0030434727668762207,0.004569977521896362,0.8895501494407654,forward_lean,forward_lean_02.mp4,681
110.90102473651731,121.59703363883371,116.24902918767552,0.40948989059694746,17.732123136520386,0.025866001553931033,17.732123136520386,-0.09776359796524048,-0.0861387550830841,10.696008902316393,0.003289341926574707,0.0051007866859436035,0.8993093371391296,forward_lean,forward_lean_02.mp4,684
110.60221082577917,122.25819189064366,116.4302013582114,0.4116007238007749,17.453348636627197,0.3736806639055299,17.453348636627197,-0.09836798906326294,-0.08483052253723145,11.655981064864491,0.002681732177734375,0.004605352878570557,0.9114239811897278,forward_lean,forward_lean_02.mp4,687
109.8507656355653,120.11240993773697,114.98158778665113,0.41764570975522963,15.415108799934387,0.20180349690509397,15.415108799934387,-0.09817516803741455,-0.08631899952888489,10.261644302171675,0.0032464265823364258,0.004062548279762268,0.9091558456420898,forward_lean,forward_lean_02.mp4,690
110.18000263933568,120.56904285138407,115.37452274535988,0.4142832899020149,18.092365860939026,0.11785278414110759,18.092365860939026,-0.09767669439315796,-0.0883343517780304,10.389040212048386,0.002613544464111328,0.007478192448616028,0.8957470059394836,forward_lean,forward_lean_02.mp4,693
109.81406894106328,121.55416536629438,115.68411715367884,0.4149736499393922,17.737472653388977,0.45800364509363595,17.737472653388977,-0.09840232133865356,-0.08617627620697021,11.740096425231101,0.0029607415199279785,0.006753250956535339,0.9149130582809448,forward_lean,forward_lean_02.mp4,696
110.30132151765713,121.83140451756948,116.0663630176133,0.4119794486652267,16.75804913043976,0.14717581841205396,16.75804913043976,-0.09811955690383911,-0.08689695596694946,11.530082999912352,0.0029135942459106445,0.0071374475955963135,0.9064778089523315,forward_lean,forward_lean_02.mp4,699
109.76726769970098,122.07001940489987,115.91864355230042,0.410470420080637,17.784611582756042,0.8056335785544141,17.784611582756042,-0.09907656908035278,-0.08467888832092285,12.302751705198887,0.0019991397857666016,0.004817381501197815,0.8661028742790222,forward_lean,forward_lean_02.mp4,702
110.24610186386454,121.71795229324974,115.98202707855714,0.41249682658856773,16.258681416511536,0.0008123982627678268,16.258681416511536,-0.0980333685874939,-0.0855875313282013,11.4718504293852,0.0036333799362182617,0.005254402756690979,0.8877385258674622,forward_lean,forward_lean_02.mp4,705
110.52095792335297,121.54227930585323,116.0316186146031,0.4125287929389811,16.7673122882843,0.22272641491773798,16.7673122882843,-0.09754306077957153,-0.08598974347114563,11.021321382500261,0.0019913315773010254,0.005263194441795349,0.8864843249320984,forward_lean,forward_lean_02.mp4,708
111.04930369992543,122.05737037702936,116.5533370384774,0.40803723733991926,18.03325355052948,0.044784172278666524,18.03325355052948,-0.09804654121398926,-0.08642581105232239,11.008066677103926,0.0031226277351379395,0.005418255925178528,0.8952757716178894,forward_lean,forward_lean_02.mp4,711
110.63719392028517,120.86615634212146,115.75167513120331,0.410853531758964,17.454281449317932,0.15358685798739186,17.454281449317932,-0.09713464975357056,-0.08745571970939636,10.228962421836286,0.0025680065155029297,0.006030753254890442,0.8731673955917358,forward_lean,forward_lean_02.mp4,714
110.63086474429143,121.0362108427891,115.83353779354027,0.410483211890615,17.529690265655518,0.23276720000089596,17.529690265655518,-0.09628522396087646,-0.0872439444065094,10.405346098497674,0.0025974512100219727,0.007317259907722473,0.885908305644989,forward_lean,forward_lean_02.mp4,717
109.88339723674649,121.1851786128987,115.53428792482259,0.4142162925634842,17.05762803554535,0.1763264003507853,17.05762803554535,-0.09764063358306885,-0.08605620265007019,11.301781376152206,0.0030187368392944336,0.006611540913581848,0.8857802152633667,forward_lean,forward_lean_02.mp4,720
110.3264242812637,121.40017819180869,115.86330123653619,0.41219513683199993,17.501215934753418,0.4032036142982529,17.501215934753418,-0.09790235757827759,-0.08595010638237,11.073753910544994,0.002985060214996338,0.005801752209663391,0.8934621214866638,forward_lean,forward_lean_02.mp4,723
109.23058865998266,121.47563625084162,115.35311245541214,0.41291545293989257,17.53693997859955,0.24855913138269786,17.53693997859955,-0.09876751899719238,-0.08557045459747314,12.24504759085896,0.002269923686981201,0.006581440567970276,0.9087943434715271,forward_lean,forward_lean_02.mp4,726
110.04167250364358,121.80190259527171,115.92178754945765,0.4117363989981475,17.465145587921143,0.3731017667996397,17.465145587921143,-0.09777361154556274,-0.08539324998855591,11.76023009162813,0.002266824245452881,0.0053192973136901855,0.9030627012252808,forward_lean,forward_lean_02.mp4,729
111.0779090731958,122.20280776718944,116.64035842019263,0.40934102896661756,17.6603764295578,0.11062266546806754,17.6603764295578,-0.09654635190963745,-0.08538591861724854,11.124898693993643,0.003308892250061035,0.006338819861412048,0.8955807685852051,forward_lean,forward_lean_02.mp4,732
109.8794622195398,121.94787307670236,115.91366764812108,0.4130278568282952,16.74354314804077,0.44728354298141076,16.74354314804077,-0.09833651781082153,-0.08503147959709167,12.068410857162561,0.00318068265914917,0.0063038170337677,0.9044622778892517,forward_lean,forward_lean_02.mp4,735
110.35261450551688,121.24679881881322,115.79970666216505,0.4130609050430797,17.496299743652344,0.47808939668448586,17.496299743652344,-0.09678423404693604,-0.08643072843551636,10.894184313296336,0.0015540122985839844,0.006105512380599976,0.9063534736633301,forward_lean,forward_lean_02.mp4,738
110.12665101938609,121.17230926591589,115.64948014265099,0.4115213099645228,17.18067705631256,0.3141447473355759,17.18067705631256,-0.0976247787475586,-0.08659100532531738,11.045658246529797,0.0025191307067871094,0.006370648741722107,0.9053219556808472,forward_lean,forward_lean_02.mp4,741
109.85651018064532,122.0396886535771,115.94809941711121,0.4117830076886628,18.290328979492188,0.5575799524531784,18.290328979492188,-0.09820377826690674,-0.08482545614242554,12.183178472931786,0.0012679696083068848,0.0054498761892318726,0.8934633731842041,forward_lean,forward_lean_02.mp4,744
109.6674391027315,121.75208538045236,115.70976224159193,0.41260606844280434,17.298002243041992,0.30144608516437765,17.298002243041992,-0.09866929054260254,-0.08585667610168457,12.08464627772085,0.0023261308670043945,0.005721732974052429,0.8952347040176392,forward_lean,forward_lean_02.mp4,747
110.86583736366418,121.88669284082874,116.37626510224646,0.412397636220302,16.900026202201843,0.31260607301940513,16.900026202201843,-0.09597301483154297,-0.08662056922912598,11.02085547716456,0.003288090229034424,0.00866691768169403,0.9017786979675293,forward_lean,forward_lean_02.mp4,750
109.99046961087204,121.23565651973547,115.61306306530375,0.4134118267453221,17.97600567340851,0.01925943824661775,17.97600567340851,-0.09718269109725952,-0.08654537796974182,11.245186908863431,0.0027863383293151855,0.007092341780662537,0.8978571891784668,forward_lean,forward_lean_02.mp4,753
109.55271135100654,120.26473235014106,114.9087218505738,0.4163371459665184,16.646190881729126,0.29304108529062667,16.646190881729126,-0.09732365608215332,-0.08620467782020569,10.712020999134523,0.002631247043609619,0.006313309073448181,0.8985949754714966,forward_lean,forward_lean_02.mp4,756
110.16839729845984,120.99900383434382,115.58370056640183,0.41100072170604124,17.828914523124695,0.8923995751497337,17.828914523124695,-0.09705501794815063,-0.08685490489006042,10.830606535883987,0.0020983219146728516,0.006799161434173584,0.8819063901901245,forward_lean,forward_lean_02.mp4,759
109.32156263155917,121.22989930223778,115.27573096689848,0.41280762408986416,18.4759658575058,0.9556360400383617,18.4759658575058,-0.09939908981323242,-0.08610206842422485,11.908336670678608,0.0021886229515075684,0.006136834621429443,0.8861058354377747,forward_lean,forward_lean_02.mp4,762
110.7517005929838,120.46538359408555,115.60854209353468,0.41123663854089254,15.878384709358215,0.8291037574333935,15.878384709358215,-0.09668105840682983,-0.08796879649162292,9.713683001101757,0.002115011215209961,0.007601410150527954,0.8948026299476624,forward_lean,forward_lean_02.mp4,765
110.51456329099499,120.53056142767686,115.52256235933592,0.4109316380622795,15.711920857429504,0.6835231258347005,15.711920857429504,-0.09682959318161011,-0.08747589588165283,10.015998136681873,0.0031499266624450684,0.006987392902374268,0.9037798643112183,forward_lean,forward_lean_02.mp4,768
109.84275855290298,120.14123343130842,114.9919959921057,0.41440801582163517,15.36901593208313,0.521548964319928,15.36901593208313,-0.09755778312683105,-0.08750709891319275,10.298474878405443,0.002756476402282715,0.007632270455360413,0.9108911752700806,forward_lean,forward_lean_02.mp4,771
109.07544864737797,121.90233738594391,115.48889301666094,0.41221534473401383,16.33539617061615,0.5552867365711978,16.33539617061615,-0.09892743825912476,-0.08538439869880676,12.826888738565941,0.0018749833106994629,0.006257206201553345,0.9029732346534729,forward_lean,forward_lean_02.mp4,774
110.26122427147706,121.6434854046759,115.95235483807647,0.41098990199479574,16.57766342163086,0.5453533205307864,16.57766342163086,-0.09848767518997192,-0.08604741096496582,11.382261133198838,0.003093242645263672,0.006231352686882019,0.8992136716842651,forward_lean,forward_lean_02.mp4,777
110.03945659366511,120.78179871258956,115.41062765312734,0.41193611409229824,18.24473202228546,0.6794481684705025,18.24473202228546,-0.09749627113342285,-0.0867917537689209,10.742342118924455,0.0018851161003112793,0.0063870251178741455,0.9126651287078857,forward_lean,forward_lean_02.mp4,780
108.49912729899404,120.31480093665307,114.40696411782355,0.41627817647932613,17.315099239349365,0.9116698329118437,17.315099239349365,-0.09879332780838013,-0.0862683653831482,11.815673637659032,0.0018044114112854004,0.006176427006721497,0.907447099685669,forward_lean,forward_lean_02.mp4,783
109.85387746402313,120.44599999376484,115.14993872889399,0.4175194422728547,14.564685225486755,0.8549225217204933,14.564685225486755,-0.0960228443145752,-0.08531549572944641,10.592122529741715,0.0035032033920288086,0.006694898009300232,0.8989213109016418,forward_lean,forward_lean_02.mp4,786
109.85633637516536,121.86124845728402,115.85879241622469,0.41217389991634856,17.845773696899414,0.454346338369901,17.845773696899414,-0.09674876928329468,-0.08742550015449524,12.004912082118665,0.0030041933059692383,0.010346755385398865,0.8878878355026245,forward_lean,forward_lean_02.mp4,789
109.37613078038521,122.65743210470468,116.01678144254495,0.41077036090838537,18.502328395843506,0.9195319479577656,18.502328395843506,-0.09792709350585938,-0.08498242497444153,13.281301324319472,0.0022756457328796387,0.008397415280342102,0.8988398313522339,forward_lean,forward_lean_02.mp4,792
109.27317767393859,121.48498573078409,115.37908170236133,0.41165712582707276,18.859026432037354,0.6285169517416187,18.859026432037354,-0.09824538230895996,-0.08615213632583618,12.211808056845499,0.0029335618019104004,0.007225215435028076,0.9054313898086548,forward_lean,forward_lean_02.mp4,795
109.64623048318481,120.99429510685331,115.32026279501906,0.4096029692895128,19.05726730823517,0.4968908169969013,19.05726730823517,-0.09753906726837158,-0.08744120597839355,11.348064623668506,0.0023831725120544434,0.007574930787086487,0.8857229948043823,forward_lean,forward_lean_02.mp4,798
110.08016728671168,120.79757154430794,115.43886941550981,0.4098843507448457,18.923596143722534,0.4305740943323375,18.923596143722534,-0.09670215845108032,-0.08766129612922668,10.717404257596257,0.002285182476043701,0.0078657865524292,0.8886761665344238,forward_lean,forward_lean_02.mp4,801
109.6981103357611,120.53264118634162,115.11537576105135,0.41229932110266065,17.75640845298767,0.7935899198535062,17.75640845298767,-0.09754711389541626,-0.0867106020450592,10.83453085058052,0.0021881461143493652,0.0068395137786865234,0.896613359451294,forward_lean,forward_lean_02.mp4,804
109.87258356628311,120.22685870729737,115.04972113679024,0.4102887850218359,19.813196063041687,0.5246888027345139,19.813196063041687,-0.09691762924194336,-0.08784046769142151,10.354275141014256,0.003082275390625,0.007821843028068542,0.8774517178535461,forward_lean,forward_lean_02.mp4,807
110.00299131051995,121.38791344892275,115.69545237972135,0.4090728813949572,20.693639516830444,0.8276403372883449,20.693639516830444,-0.09704118967056274,-0.08617004752159119,11.3849221384028,0.00288546085357666,0.007425159215927124,0.8936634659767151,forward_lean,forward_lean_02.mp4,810
110.23040043698188,121.68215759160881,115.95627901429535,0.408341256633544,19.347856044769287,0.7323882357835027,19.347856044769287,-0.09688818454742432,-0.08625012636184692,11.451757154626932,0.002959609031677246,0.00781761109828949,0.8923563957214355,forward_lean,forward_lean_02.mp4,813
110.96965354542667,120.78041648798121,115.87503501670395,0.40720979198008933,18.20944905281067,0.3948695904563037,18.20944905281067,-0.09593117237091064,-0.08880874514579773,9.810762942554547,0.002835988998413086,0.00862373411655426,0.8783039450645447,forward_lean,forward_lean_02.mp4,816
110.01212067753572,121.06668239261178,115.53940153507375,0.41025612788949184,16.314032673835754,0.8718908382286835,16.314032673835754,-0.09702956676483154,-0.08678102493286133,11.054561715076062,0.001253962516784668,0.007339879870414734,0.8851950168609619,forward_lean,forward_lean_02.mp4,819
110.42376220008613,121.6980902407706,116.06092622042837,0.40944966844079594,19.69633162021637,0.6249016886341532,19.69633162021637,-0.09544289112091064,-0.0859231948852539,11.274328040684466,0.0016813278198242188,0.00857454538345337,0.8774746656417847,forward_lean,forward_lean_02.mp4,822
110.426746808897,121.13253456520683,115.77964068705191,0.40889124666528076,18.90678584575653,0.6077361416712213,18.90678584575653,-0.09575986862182617,-0.08730393648147583,10.705787756309832,0.0019043684005737305,0.008457407355308533,0.8767628073692322,forward_lean,forward_lean_02.mp4,825
111.5595510042306,120.87443804984085,116.21699452703572,0.4064269425393755,18.83491039276123,0.3315085430659742,18.83491039276123,-0.09477460384368896,-0.08869874477386475,9.314887045610249,0.0030530691146850586,0.00823068618774414,0.8729101419448853,forward_lean,forward_lean_02.mp4,828
110.61354645110634,121.41049996685521,116.01202320898078,0.40977179313582685,18.06618332862854,0.36246603616938766,18.06618332862854,-0.09556758403778076,-0.08686918020248413,10.796953515748868,0.002084672451019287,0.008316725492477417,0.8798601627349854,forward_lean,forward_lean_02.mp4,831
110.20864487953428,120.28435232211076,115.24649860082252,0.41512211284633543,13.79165232181549,0.6624917830851054,13.79165232181549,-0.09538990259170532,-0.08731430768966675,10.075707442576487,0.0019199848175048828,0.008430048823356628,0.9151355028152466,forward_lean,forward_lean_02.mp4,834
110.1477486975726,121.28990374045433,115.71882621901347,0.4104337772008293,18.799842596054077,0.8295138034153412,18.799842596054077,-0.0957677960395813,-0.08700346946716309,11.14215504288174,0.001418471336364746,0.008647814393043518,0.8932833075523376,forward_lean,forward_lean_02.mp4,837
110.26226351887823,120.87537142419285,115.56881747153554,0.415373123685776,15.97313404083252,0.7225251832487555,15.97313404083252,-0.09482425451278687,-0.08722144365310669,10.613107905314621,0.0016189217567443848,0.009198293089866638,0.8976753950119019,forward_lean,forward_lean_02.mp4,840
110.61295511910387,121.60351968252454,116.1082374008142,0.41071552817549783,18.463820219039917,0.8682551081168349,18.463820219039917,-0.09637582302093506,-0.08645188808441162,10.990564563420662,0.0023034214973449707,0.007708117365837097,0.9101404547691345,forward_lean,forward_lean_02.mp4,843
111.5045966760861,122.13091485682513,116.8177557664556,0.4082842706152952,20.746746063232422,1.0190357088852706,20.746746063232422,-0.09446990489959717,-0.08752855658531189,10.626318180739034,0.0017432570457458496,0.008825704455375671,0.9036263227462769,forward_lean,forward_lean_02.mp4,846
110.46897563613497,121.40637348216572,115.93767455915034,0.40987054748886353,17.62177884578705,0.7860678076168007,17.62177884578705,-0.09594857692718506,-0.08817151188850403,10.937397846030748,0.0017534494400024414,0.009214580059051514,0.8880168199539185,forward_lean,forward_lean_02.mp4,849
110.50415328006096,120.60918556427995,115.55666942217046,0.41074043787395265,15.285318493843079,0.9423770212365703,15.285318493843079,-0.09598076343536377,-0.08934289216995239,10.105032284218993,0.0021569132804870605,0.009113684296607971,0.8771663308143616,forward_lean,forward_lean_02.mp4,852
110.61441889777721,121.53722548950982,116.07582219364352,0.41472293273723476,15.05217730998993,1.1634359037561244,15.05217730998993,-0.09624671936035156,-0.08574047684669495,10.92280659173261,0.0017574429512023926,0.007553383708000183,0.9111273884773254,forward_lean,forward_lean_02.mp4,855
109.22614757231646,121.82909997019686,115.52762377125666,0.4166696655213242,13.826783895492554,1.8659056937750462,13.826783895492554,-0.09856617450714111,-0.08413779735565186,12.6029523978804,0.00034928321838378906,0.00583338737487793,0.8907914757728577,forward_lean,forward_lean_02.mp4,858
109.58139917747117,122.19135665353753,115.88637791550434,0.41383322538617395,12.57426381111145,1.8254094331417796,12.57426381111145,-0.09868580102920532,-0.08480757474899292,12.609957476066356,0.0003948807716369629,0.0057699233293533325,0.9240715503692627,forward_lean,forward_lean_02.mp4,861
108.34519485098414,120.42233573048803,114.38376529073608,0.41958638631735373,11.6101735830307,2.10034305380593,11.6101735830307,-0.09961509704589844,-0.08574554324150085,12.077140879503887,0.0005849599838256836,0.005415827035903931,0.920656144618988,forward_lean,forward_lean_02.mp4,864
108.78177713825079,121.53596605693295,115.15887159759187,0.41850525533999133,13.538636565208435,2.110284004668683,13.538636565208435,-0.10042554140090942,-0.08438292145729065,12.75418891868216,0.0001138448715209961,0.004117429256439209,0.9147672653198242,forward_lean,forward_lean_02.mp4,867
108.63279175540616,119.64145465131698,114.13712320336157,0.4214996539548525,14.350867867469788,1.7535999999784857,14.350867867469788,-0.09953135251998901,-0.085906982421875,11.008662895910817,0.0018068552017211914,0.004266560077667236,0.9302626252174377,forward_lean,forward_lean_02.mp4,870
107.77958883455896,120.23544178853997,114.00751531154947,0.4218383211540881,11.954090595245361,1.9047308527857065,11.954090595245361,-0.10191154479980469,-0.08469930291175842,12.455852953981008,0.001735389232635498,0.003205224871635437,0.9328369498252869,forward_lean,forward_lean_02.mp4,873
107.82873642856227,121.21914707614002,114.52394175235113,0.42192551934892963,12.409082651138306,1.3856401990135594,12.409082651138306,-0.10217893123626709,-0.08356699347496033,13.390410647577752,0.0013486742973327637,0.0027366429567337036,0.9291663765907288,forward_lean,forward_lean_02.mp4,876
107.5887540363628,121.47432446034476,114.53153924835378,0.42435228853812007,12.579333782196045,1.4173059337154494,12.579333782196045,-0.1020498275756836,-0.08300796151161194,13.88557042398196,0.0010201334953308105,0.0033439844846725464,0.915571391582489,forward_lean,forward_lean_02.mp4,879
107.39966153627189,121.1312254462286,114.26544349125024,0.4247004393537904,13.183414340019226,1.62400821741766,13.183414340019226,-0.10377585887908936,-0.08266642689704895,13.731563909956705,0.003020763397216797,0.002260640263557434,0.93527752161026,forward_lean,forward_lean_02.mp4,882
107.65652780192387,119.65298974803407,113.65475877497897,0.4231616513129887,13.913024067878723,1.4465298345345468,13.913024067878723,-0.10219275951385498,-0.08390849828720093,11.996461946110202,0.002337336540222168,0.000887945294380188,0.9249915480613708,forward_lean,forward_lean_02.mp4,885
107.49856566652126,118.79282612832257,113.14569589742192,0.4267977388629832,12.325198650360107,1.5515299192922658,12.325198650360107,-0.10288870334625244,-0.08373257517814636,11.294260461801315,0.0014774799346923828,0.0013577938079833984,0.9223837852478027,forward_lean,forward_lean_02.mp4,888
107.51506387635024,118.49375032579974,113.00440710107499,0.42466886331043646,10.467683970928192,1.2299557473748295,10.467683970928192,-0.10298293828964233,-0.08780413866043091,10.978686449449498,0.0026522278785705566,0.003314301371574402,0.9310861825942993,forward_lean,forward_lean_02.mp4,891
107.36351827882513,117.64561906347141,112.50456867114826,0.42324371521245957,11.36597990989685,0.9632586925229016,11.36597990989685,-0.10320591926574707,-0.08942180871963501,10.282100784646289,0.003043949604034424,0.003532707691192627,0.9226715564727783,forward_lean,forward_lean_02.mp4,894
107.34482090059637,117.75779487696468,112.55130788878053,0.42302389887280367,11.448273658752441,0.6983949964466565,11.448273658752441,-0.10310649871826172,-0.08892479538917542,10.412973976368306,0.0036881566047668457,0.0031809210777282715,0.9153501987457275,forward_lean,forward_lean_02.mp4,897
107.58585825176056,120.5561033070596,114.07098077941008,0.42229406021756694,12.707376480102539,1.3855659659922424,12.707376480102539,-0.10436683893203735,-0.08265748620033264,12.970245055299046,0.002433180809020996,1.7136335372924805e-05,0.9338036775588989,forward_lean,forward_lean_02.mp4,900
107.87725879053845,118.97683444056014,113.4270466155493,0.4212860711675387,11.963306069374084,0.9844298605955196,11.963306069374084,-0.10386824607849121,-0.08663126826286316,11.099575650021691,0.0030108094215393066,0.0014221668243408203,0.9330570101737976,forward_lean,forward_lean_02.mp4,903
107.94519842498731,117.63217008677168,112.7886842558795,0.42298396500858737,12.867806553840637,0.9677667391323339,12.867806553840637,-0.10481464862823486,-0.08522570133209229,9.68697166178437,0.003811657428741455,0.003332868218421936,0.9285749793052673,forward_lean,forward_lean_02.mp4,906
107.27141655034863,116.69666784705532,111.98404219870199,0.4241975180434345,9.971451759338379,1.2638259964516658,9.971451759338379,-0.10495048761367798,-0.08642655611038208,9.42525129670669,0.003819882869720459,0.003091484308242798,0.9359373450279236,forward_lean,forward_lean_02.mp4,909
106.95466496839286,119.36574419336299,113.16020458087792,0.42435472324997076,14.272879362106323,1.5220019869463863,14.272879362106323,-0.10605800151824951,-0.08489176630973816,12.411079224970123,0.0023502111434936523,0.0008701831102371216,0.9312024712562561,forward_lean,forward_lean_02.mp4,912
106.87485420499874,118.9702258748731,112.92254003993591,0.42327292278659967,13.444703817367554,1.2799927328777234,13.444703817367554,-0.10654020309448242,-0.08604717254638672,12.095371669874353,0.002886056900024414,0.00019760429859161377,0.9323275685310364,forward_lean,forward_lean_02.mp4,915
107.43199027194527,118.13229579974785,112.78214303584656,0.4213925239699805,11.086143851280212,0.9789595739204905,11.086143851280212,-0.10517454147338867,-0.08866912126541138,10.700305527802584,0.004509449005126953,0.0010457932949066162,0.917790412902832,forward_lean,forward_lean_02.mp4,918
107.68110678321818,119.06024724876994,113.37067701599406,0.42007822557705765,12.874330878257751,0.9375068339052034,12.874330878257751,-0.10447412729263306,-0.08772963285446167,11.379140465551757,0.0030469298362731934,0.001625150442123413,0.9175721406936646,forward_lean,forward_lean_02.mp4,921
107.37197556841336,118.29216955737706,112.8320725628952,0.4237288514963104,10.991036295890808,0.9682697523549505,10.991036295890808,-0.10467129945755005,-0.08830481767654419,10.920193988963703,0.003331780433654785,0.0016043782234191895,0.9221852421760559,forward_lean,forward_lean_02.mp4,924
107.21241895496385,118.94718553191346,113.07980224343865,0.42384332906775857,12.575217485427856,1.0872370682407746,12.575217485427856,-0.10501623153686523,-0.08668887615203857,11.73476657694961,0.002739250659942627,0.0012613534927368164,0.9236276745796204,forward_lean,forward_lean_02.mp4,927
106.45779642618287,118.80953494064407,112.63366568341347,0.426326921566998,10.751257538795471,1.4720756766464238,10.751257538795471,-0.10589408874511719,-0.0852782130241394,12.351738514461204,0.0032095909118652344,0.00023609399795532227,0.9299959540367126,forward_lean,forward_lean_02.mp4,930
107.50418681867511,118.58237916632649,113.04328299250079,0.4234333843109446,11.83458149433136,1.209431646113854,11.83458149433136,-0.10435664653778076,-0.08740851283073425,11.078192347651381,0.00295335054397583,0.0014720112085342407,0.9137884378433228,forward_lean,forward_lean_02.mp4,933
106.96870229255015,119.2715964215131,113.12014935703162,0.42403405375724473,11.818251013755798,1.7736903070449084,11.818251013755798,-0.10550123453140259,-0.0846545398235321,12.302894128962947,0.0025670528411865234,0.0004339367151260376,0.93500816822052,forward_lean,forward_lean_02.mp4,936
106.60363894750374,118.56678923120809,112.58521408935592,0.4263017530303608,12.28324830532074,1.9063478346203915,12.28324830532074,-0.10635477304458618,-0.08467760682106018,11.963150283704351,0.0026415586471557617,0.0006033480167388916,0.9444794058799744,forward_lean,forward_lean_02.mp4,939
107.6921057259342,118.87707544105395,113.28459058349407,0.42247679690663487,12.37942099571228,1.3667056551183003,12.37942099571228,-0.10524880886077881,-0.08345159888267517,11.184969715119749,0.003743469715118408,0.002154812216758728,0.9355239868164062,forward_lean,forward_lean_02.mp4,942
107.51360866968224,117.85066845548442,112.68213856258333,0.42443270989475623,12.781261205673218,1.2517695334456098,12.781261205673218,-0.1043548583984375,-0.086883544921875,10.337059785802182,0.003922879695892334,0.0005825161933898926,0.9304450750350952,forward_lean,forward_lean_02.mp4,945
107.50301483885187,118.20169618666158,112.85235551275673,0.4241391149789951,13.801124095916748,1.1299888206772208,13.801124095916748,-0.10397392511367798,-0.08653250336647034,10.69868134780971,0.0037490129470825195,0.001609712839126587,0.9310249090194702,forward_lean,forward_lean_02.mp4,948
108.08099265153974,120.06326514767188,114.07212889960581,0.42149402515418044,13.11765432357788,1.033996141886708,13.11765432357788,-0.1039421558380127,-0.0836850106716156,11.98227249613214,0.0033803582191467285,0.0005629658699035645,0.9393442273139954,forward_lean,forward_lean_02.mp4,951
